Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Sales Development Representative [REMOTE],Synerfac Technical Staffing,"Baltimore, MD",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-baltimore-md--d42e271c-7e8a-4dac-a38b-6ae871c5deaa,https://www.synerfac.com,Actively Hiring,"Remote Sales Development Representative responsible for B2B outbound prospecting, qualifying technical staffing and software requirements, and booking initial discovery calls with corporate decision makers.",CareerBuilder
Sales Development Representative,Clio,"Vancouver, WA",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-vancouver-wa--653e6902-124c-49ad-ac74-43361dc8eef7,https://www.clio.com,Actively Hiring,"1-2 years of sales experience or transferable experience, including cold-calling; Knowledge and passion for technology and cloud-based products; A competitive mindset; A continuous improvement mindset. Highly organized and agile, focusing on new accounts spanning all legal market segments.",CareerBuilder
Sales Development Representative,Facilities Management Express,"Columbus, OH",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-columbus-oh--58180083-f6c5-4e22-9603-d8f633332a5e,https://www.gofmx.com,Actively Hiring,"Generate new business pipeline through strategic prospecting, outbound outreach, and qualifying facilities management software leads for account executives.",CareerBuilder
Sr. Sales Development Representative (SDR),"Alertus Technologies, LLC","Baltimore, MD",12/09/2026,https://careerbuilder.com/job-details/sr-sales-development-representative-sdr-baltimore-md--fa59d13c-a39d-4020-bcd3-38966edd0415,https://www.alertus.com,Actively Hiring,"High-volume B2B prospecting (100+ calls daily), outbound outreach, and partnering with the SDR Manager to coach junior SDRs, analyze KPI performance, and generate enterprise emergency management software pipeline.",CareerBuilder
Sales Development Representative,Generac,"Orlando, FL",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-orlando-fl--57abd986-8bad-4e89-97ad-4debde91f2ff,https://www.generac.com,Actively Hiring,"Drive incremental sales growth across retail and commercial accounts, conduct outbound discovery calls, and qualify prospective clean energy / power system clients.",CareerBuilder
Sales Development Representative - Enterprise,Ascera,"Clearwater, FL",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-enterprise-clearwater-fl--51afe872-3724-4890-bbee-2980306219f6,https://www.ascera.com,Actively Hiring,"Target enterprise accounts, execute outbound multi-channel campaigns, qualify key decision makers, and schedule enterprise software demonstrations.",CareerBuilder
Sales Development Representative (SDR),Planet Labs,"San Francisco, CA",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-sdr-san-francisco-ca--3b946740-c222-49a9-97d6-8c626c02a145,https://www.planet.com,Actively Hiring,"Support North American territory pipeline building, qualify inbound/outbound satellite data & Earth observation software prospects, and book discovery meetings for regional sales directors.",CareerBuilder
Business Development Representative,Vaco LLC,"Indianapolis, IN",12/09/2026,https://careerbuilder.com/job-details/business-development-representative-indianapolis-in--ee3f82b3-bacf-4232-a2a6-7ea154b2bd81,https://www.vaco.com,Actively Hiring,"Identify and cultivate business relationships, prospect prospective clients for specialized IT consulting and talent solutions, and qualify high-value business opportunities.",CareerBuilder
Sales Development Representative,Worth AI,"Orlando, FL",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-orlando-fl--cc2f26bd-c59f-4112-aba4-351a2b036f9a,https://www.worth.ai,Actively Hiring,"Drive outbound lead generation, qualify enterprise AI risk underwriting and intelligence leads, and collaborate with sales directors to accelerate deal cycles.",CareerBuilder
Sales Development Representative,EAB,"Philadelphia, PA",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-philadelphia-pa--de3c7481-dd8d-4294-9fa5-a13097b787bd,https://www.eab.com,Actively Hiring,"Identify and qualify prospective higher education institutional partners, conduct consultative discovery calls, and build sales pipeline for the New Business team.",CareerBuilder
Business Development Representative - Inside Sales,BBB Heart of Texas,"San Antonio, TX",12/09/2026,https://careerbuilder.com/job-details/business-development-representative-inside-sales-san-antonio-tx--2f1208e0-6b6b-48bc-9d08-49a30d267654,https://www.insidesales.com,Actively Hiring,"Inside sales and business development outreach to regional businesses, presenting accreditation programs, handling objections, and closing membership agreements.",CareerBuilder
Sr. Sales Development Representative,Ceros Inc.,"New York, NY",12/09/2026,https://careerbuilder.com/job-details/sr-sales-development-representative-new-york-ny--396b42a4-918c-4234-b99a-1ae203c0a1db,https://www.ceros.com,Actively Hiring,"Drive outbound pipeline generation for interactive content creation software, prospect marketing and design leaders, and exceed quarterly demo targets.",CareerBuilder
Sales Development Representative 2,TEKsystems,"Creve Coeur, MO",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-2-st-louis-creve-coeur-mo--1e2ab39a-390f-4cac-887b-c2add10a5ee0,https://www.teksystems.com,Actively Hiring,"Lead generation, market research using LinkedIn and Gong, building customer profiles, and conducting B2B prospecting for technology and business solutions leading to account management.",CareerBuilder
Senior Enterprise Sales Development Representative,Alation,"Redwood City, CA",12/09/2026,https://careerbuilder.com/job-details/senior-enterprise-sales-development-representative-redwood-city-ca--97d1536f-75b9-42eb-a037-77f6b64240d7,https://www.alation.com,Actively Hiring,"Senior pipeline-creation position focused on GTM enterprise strategy, executive-level communication, data intelligence, and technical curiosity.",CareerBuilder
Sales Representative [REMOTE],Rotating Machinery Services,Remote / USA,12/09/2026,https://careerbuilder.com/job-details/sales-representative--cdebabbf-42c7-45b8-a484-13c9fecd5d6b,https://www.rotatingmachinery.com,Actively Hiring,"Technical sales outreach, customer relationship management, and generating quotes and sales for specialized industrial turbomachinery and engineering services.",CareerBuilder
Sales Development Representative (PT or FT),Choate Agency,"Santa Monica, CA",12/09/2026,https://careerbuilder.com/job-details/sales-development-representative-pt-or-ft-santa-monica-ca--f54f0779-9d27-4396-b953-5e3fd2fe1383,https://www.choateagency.com,Actively Hiring,"Sales development and lead generation for insurance and financial planning services with full training, ownership, and residual commission structures.",CareerBuilder
Sales Development Representative (SDR),Jump,Remote / USA,12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-sdr--57a7e43c-c495-4c03-aee8-57ab4635e377,https://www.jump.com,Actively Hiring,"Sales Development Representative About the Role: Open new opportunities with qualified prospective customers for Jump Account Executives. As one of the first SDRs, build Jump's outbound sales motion to deliver and source reliable, qualified pipeline every month.",CareerBuilder
Remote Sales Development Representative (Entry Level),Equis Financial,Remote / USA,12/09/2026,https://www.careerbuilder.com/job-details/-100-fully-remote-work-from-home-sales-development-representative-entry-level--980f6a5f-3564-41bc-be60-29aa2bef8c7a,https://www.equisfinancial.com,Actively Hiring,Remote Sales Development Representative | Entry-Level | Full Training Provided. Seeking motivated individuals to join our growing team as Remote Sales Development Representatives with comprehensive mentorship and flexible schedule.,CareerBuilder
Sales Development Representative,Conversion,"San Francisco, CA",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-san-francisco-ca--52df04a4-109a-4785-a1bb-a7736b2e6c68,https://www.conversion.com,Actively Hiring,"Now hiring. Sales Development Representative opening in San Francisco, California posted by Conversion. Drive outbound experimentation and conversion rate optimization software pipeline, qualify digital marketing decision makers, and book enterprise demos.",CareerBuilder
Remote Sales Development Representative,Guidebook,"Raleigh, NC",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-raleigh-nc-remote-raleigh-nc--a5ad7a59-ec64-4faf-8af1-9d1948084f2e,https://www.raleighnc.co,Actively Hiring,"Now hiring. Remote Sales Development Representative - (Raleigh, NC - Remote) opening in Raleigh, NC posted by Guidebook. Drive mobile app platform discovery calls, qualify educational and corporate clients, and accelerate outbound sales opportunities.",CareerBuilder
Sales Development Representative,Toro TMS,"Chicago, IL",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-fall-26-spring-27-graduates-chicago-il--3d3fcf02-874f-46fd-b837-4d24b3b261f7,https://www.torotms.com,Actively Hiring,"Sales Development Representative About Toro TMS: Trucking runs on pen and paper or software built decades ago, and most carriers are stitching together a half-dozen tools that don't talk to each other. We're replacing all of it. Toro is a modern, end-to-end TMS built specifically for asset-based carriers.",CareerBuilder
Sales Development Representative,Jeffrey Hines State Farm Agency,"Oak Park, IL",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-insurance-agency-oak-park-il--b144f73f-71c0-45b9-8c72-2b2d6e74b06a,https://www.insuranceagency.in,Actively Hiring,"As a Sales Development Representative, you will help generate new business by contacting prospective customers, following up on leads, identifying insurance needs, and creating opportunities for our licensed sales team.",CareerBuilder
Sales Development Representative,SV Academy,"Charlotte, NC",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-charlotte-nc--5de7e913-d004-4ba7-9b54-1fb321291068,https://www.sv.academy,Actively Hiring,"Now hiring. Sales Development Representative opening in Charlotte, North Carolina posted by SV Academy. Connect aspiring tech professionals with career development programs, conduct outbound admissions and sales discovery calls, and manage candidate pipeline.",CareerBuilder
Commercial Sales Development Representative,Coefficient,"Austin, TX",12/09/2026,https://www.careerbuilder.com/job-details/commercial-sales-development-representative-austin-tx--8bb78823-8dfd-4186-a35f-97c049ee501c,https://www.coefficient.io,Actively Hiring,"Now hiring. Commercial Sales Development Representative opening in Austin, TX posted by Coefficient. Accelerate outbound sales for spreadsheet-to-SaaS data connectivity platform, engage finance and RevOps leaders, and build qualified pipeline.",CareerBuilder
Sales Development Representative,Tom James Company,"Tampa, FL",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-tampa-tampa-fl--01da41a1-79fc-4f34-926f-25ef17c93977,https://www.tomjames.com,Actively Hiring,"The Sales Development Representative (SDR) role is a full-time, in-person opportunity. Our SDRs play a critical role in expanding our company by generating new leads through phone calling and prospecting methods.",CareerBuilder
Entry Level Sales Development Representative,Michael Page,"Chicago, IL",12/09/2026,https://www.careerbuilder.com/job-details/entry-level-sales-development-representative-chicago-il-chicago-il--b85d2fab-8eb7-42a5-ac31-941e22139c26,https://www.chicagoil.org,Actively Hiring,This Entry Level Sales Development Representative role is an exciting opportunity to begin a career in sales within the business services industry. The role is based in Chicago and focuses on developing strong client & candidate relationships and achieving sales targets for Michael Page Chicago.,CareerBuilder
Territory Representative,Howdens Joinery,"Battersea, London",05/09/2026,https://www.reed.co.uk/jobs/territory-representative/57327766?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.howdens.com,Actively Hiring,"Company: Howdens Joinery | Join the UK’s No1 Trade Kitchen Supplier Join Howdens as a Territory Sales Representative and play a key role in growing your local customer account base. This is a field-based role where you will be building your network, winning new business, and turning conversations into long-term trade partnerships. Working closely with your depot colleagues you will take ownership of growing and nurturing the trade customer base across your territory, building trust, and turning opportunities into sales. It is a role with real autonomy, giving you the freedom to manage your workload, with a clear focus on driving sustainable growth through strong relationships and teamwork. What we can offer you: Competitive salary, brilliant bonuses, and outstanding depot incentives. Company Car Competitive pension scheme with up to 12% company contribution. Up to 32 days annual leave, including bank holidays. Holiday entitlement rises with service Generous staff discount on Howdens pr",Reed.co.uk
Sales Team,Clarks,London,11/09/2026,https://www.reed.co.uk/jobs/sales-team/57341981?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.clarks.com,Actively Hiring,"Company: Clarks | Sales Team Member Join us at Clarks, where we’ve been creating quality footwear for over 200 years. We’re looking for an inspiring Sales Team Member to join one of our UK stores and deliver an exceptional shopping experience to our customers. About the role To provide a great consumer experience in store whilst delivering set targets and KPIs. Effectively selling shoes and accessories through the delivery of the appropriate Clarks selling models. Support in the day-to-day maintenance of high retail standards both front and back of house. What you’ll do • Support the achievement of key store KPI’s by delivering sales at target levels set by store Management team. • Consistently deliver a great brand experience, including utilising technology to enhance the consumers’ experience and keeping up to date with product knowledge. • Maintain the sales floor and back of house areas in order to deliver high brand and retail standards. • Put stock away in the correct places, kee",Reed.co.uk
Business Development Associate - Woods Foster,eFinancialCareers,London,11/09/2026,https://www.reed.co.uk/jobs/business-development-associate-woods-foster/57344526?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.efinancialcareers.ai,Actively Hiring,"Company: eFinancialCareers | In this role, you will work closely with the Sales Director and the wider fundraising team to increase inflows into the company and identify new investment opportunities. Your primary responsibility will be to identify, engage and qualify potential investors – and arrange meetings for the Sales Director. You will also support existing investor relationships, respond to client inquiries and contribute to marketing outreach initiatives. Key Responsibilities: Research and identify new target investors Conduct outreach through cold calling and relationship development Qualify potential investors and arrange meetings with the sales Director Assist in maintaining and strengthening relationships with existing clients Respond to client queries and participate in presentations to potential investors Maintain and update the CRM database to ensure accurate and up to date investor information Support marketing outreach campaigns to drive brand awareness and investor en",Reed.co.uk
Rates Sales - London,eFinancialCareers,London,11/09/2026,https://www.reed.co.uk/jobs/rates-sales-london/57344632?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.efinancialcareers.ai,Actively Hiring,"Company: eFinancialCareers | Eton Clarke has partnered with a leading Global Investment Bank to identify a Rates Sales professional to join their team. This hire is a key part of the bank’s strategic build-out of its Interest Rates Derivatives franchise, with a strong focus on origination, client onboarding, and revenue generation. The successful candidate will work in close alignment with the trading desk and the wider fixed income platform to deliver growth. Key Responsibilities Drive sales across interest rate cash and derivative products. Originate, develop, and maintain relationships with UK institutional accounts, including Real Money and Hedge Fund clients. Collaborate with trading and structuring teams to deliver client-focused solutions. Play a pivotal role in expanding the bank’s Rates Derivatives footprint in the UK market. Candidate Requirements Proven track record of revenue generation within Interest Rates Derivatives Sales. Strong technical ability to price interest rate",Reed.co.uk
"Junior Sales Executive, Pricing & Analytics",eFinancialCareers,London,10/09/2026,https://www.reed.co.uk/jobs/junior-sales-executive-pricing-analytics/57339868?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.efinancialcareers.ai,Actively Hiring,"Company: eFinancialCareers | Job Purpose We are seeking a high-potential Sales Representative to join our team. The successful candidate will play an active role in lead generation, prospect engagement, and sales support, while progressively developing the skills required to manage full sales cycles and client relationships. This role is ideal for individuals looking to launch a career in sales, with a strong emphasis on learning, development, and progression into a quota-bearing role. Responsibilities Generate and qualify new business opportunities through outbound outreach and inbound lead follow-up Build and manage an early-stage sales pipeline with increasing ownership over time Support senior sales colleagues in advancing opportunities and closing deals Develop client relationships through effective discovery of needs and challenges Complete formal training and apply learning in live sales environments with mentorship support Collaborate with Sales, Relationship Management, and Ma",Reed.co.uk
"Product Development, Private Assets - Associate Director - Barings",eFinancialCareers,London,11/09/2026,https://www.reed.co.uk/jobs/product-development-private-assets-associate-director-barings/57345791?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fon-site-sales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26salaryFrom%3D100000%26dateCreatedOffSet%3Dlastweek%26workingOption%3DonSite%26locationId%3D4572795,https://www.efinancialcareers.ai,Actively Hiring,"Company: eFinancialCareers | At Barings, we are as invested in our associates as we are in our clients. We recognize those who work diligently for us and reward them for personal and professional integrity, communication skills, distinct competencies and expertise in specific strategies, ability to collaborate as a team member and true dedication to the interests of our clients. We thank you for your interest in joining the Barings team, and invite you to explore our current employment opportunities. Position Title: Product Development, Private Assets Business Title: Associate Director Department: Product Management (Private Assets) Location: London, UK Barings is a leading global financial services firm dedicated to meeting the evolving investment and capital needs of our clients and customers. Through active asset management and direct origination, we provide innovative solutions and access to differentiated opportunities across public and private capital markets. A subsidiary of Mas",Reed.co.uk
Sales Development Representative,SocialFind,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--e0ba5689a4b657b2ce0339c86db3b9da2,https://www.socialfind.com,Actively Hiring,SocialFind is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Sales Development Representative,Uncanny Vision Solutions,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--eeb59f42fdfbb424673093def546fa7a2,https://www.uncannyvision.ai,Actively Hiring,Uncanny Vision Solutions is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Sales Development Representative,Simplilearn,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--e3c220f7fdbfd614d39d235028b7f5668,https://www.simplilearn.com,Actively Hiring,"Company: Simplilearn | Job Summary We are looking for a Sales Development Representative to join our team. As an SDR, you will be responsible for identifying potential customers, generating new business opportunities, and managing leads through the sales pipeline. You will work closely with the sales team to ensure that our companys sales goals are met. We are looking for someone who has excellent communication skills, a strong work ethic, and a proven track record of success in sales. If you are a self‑motivated individual with a passion for sales, we encourage you to apply. Key Responsibilities Identify potential customers and generate new business opportunities for the company. Contact and qualify potential customers. Set appointments and follow up on leads. Track progress towards meeting sales goals. Collaborate with the sales team to develop strategies for reaching sales targets. Use customer relationship management (CRM) software to manage leads and sales activities. Stay up-to-d",JobLeads
Sales Development Representative,Botree Software,"Gurugram District, Chennai District, Bengaluru",29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--gurugram-district--chennai-district--bengaluru--e679f162a4565c15d9abd1320a469d6b5,https://www.botreesoftware.com,Actively Hiring,"Company: Botree Software | Role & responsibilities Utilize prospecting tools to source and identify new sales opportunities. Effectively articulate the value of our products via cold outreach methods. Identify the needs of the prospect and suggest the appropriate product from the Botree suite. Build long-term, trusting relationships with key business decision makers to qualify leads as sales opportunities. Maintain and manage a pipeline of interested prospects and include the sales executives in the next steps. Schedule calls between the potential customer and the sales executives. Manage MIS and Database Maintain excel worksheets and CRM for all the contacts Utilize best practices for sales methodology Requirements Four or more years as sales development representative with a proven track record of exceeding targets. Excellent written and verbal communication skills with the ability to effectively deliver presentations Strong communication skills over phone, email, and LinkedIn to est",JobLeads
Sales Development Representative (SDR),Xoxoday,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative-sdr--bengaluru--ec5e07554203f9f0de893d47dcc790150,https://www.xoxoday.com,Actively Hiring,"Company: Xoxoday | Overview We’re looking for a Sales Development Representative (SDR) to build and qualify pipeline for our Account Executives through outbound prospecting. This role focuses on identifying the right accounts, engaging stakeholders, and creating qualified opportunities. You’ll work closely with Account Executives to prioritize target accounts, run outreach campaigns, and ensure a consistent flow of sales-ready opportunities. This is an execution-focused role where strong communication, discipline, and follow-through are critical. What You’ll Do Prospecting & Outreach Identify and prospect target accounts through outbound calling, email, and LinkedIn Engage prospects to introduce our offering and generate interest Execute consistent daily outreach to build pipeline Lead Qualification & Opportunity Creation Qualify prospects based on defined criteria and convert them into sales-ready opportunities Develop early-stage relationships to move prospects through the funnel Han",JobLeads
Sales Development Rep Analyst,Accenture,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-rep-analyst--bengaluru--e09f3fdb21b351cc6db17ba2eb6c694e7,https://www.accenture.com,Actively Hiring,"Company: Accenture | Skill required Digital Inside Sales - Inside Sales Designation Sales Development Rep Analyst Qualifications Any Graduation Years of Experience 3 to 5 years What would you do? Transforming sales to become a future-ready and digital B2B revenue engine. Digital Inside Sales involves selling products or services remotely using digital tools and platforms. This includes activities like email marketing, social media outreach, and virtual meetings. The goal is to reach and engage potential customers without face-to-face interactions. It allows sales teams to efficiently manage leads, close deals, and build customer relationships online. This approach is cost-effective and scalable, making it ideal for modern sales strategies. Provide support for lead/opportunity generation: conduct calls / send emails / connect via social media to generate leads, schedule first meetings for sales/pre-sales, conduct customer surveys, identify participants for events, and bring awareness of",JobLeads
Sales Development Rep Senior Analyst,Accenture,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-rep-senior-analyst--bengaluru--ecb76076fb2e8640abec75aba2475ac7b,https://www.accenture.com,Actively Hiring,"Company: Accenture | Skill required: Digital Inside Sales - Inside Sales Designation: Sales Development Rep Senior Analyst Years of Experience: 5 to 8 years Qualifications: Any Graduation Responsibilities Transform sales to become a future‑ready and digital B2B revenue engine. Support lead/opportunity generation: conduct calls, send emails, connect via social media to generate leads, schedule first meetings for sales/pre‑sales, conduct customer surveys, identify participants for events, and raise product awareness. Generate demand into defined target account lists by managing and converting inbound and targeted outbound leads. Qualify prospects based on fit, interest, and readiness; ensure only sales‑ready opportunities advance. Execute routing rules in CRM, handle routing exceptions, log decisions, and assign sellers based on revenue thresholds. Secure qualified meetings for assigned sales teams with clear context and objectives. Maintain high activity levels across inbound follow‑up ",JobLeads
Sales Development Representative,ClearTax for Business,Bengaluru,09/09/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--ee025f6fe1740d034102ff3aa056e8d37,https://www.cleartax.in,Actively Hiring,"Company: ClearTax for Business | Responsibilities (what you'll be expected to do): Generate qualified opportunities for the company by rigorously prospecting and researching in the assigned region/market Do rigorous research on companies, build an effective sales pipeline by effective prospecting, and lead follow-ups Strike and initiate conversations, and give product demonstrations with high-profile personas (CFOs, CIOs, finance heads, tax heads) of companies you are prospecting. Come up with creative/personalized emails and campaigns on Emails/LinkedIn/Calling etc to draw the attention of prospects. Be the face of ClearTax and pitch the company and our products to prospects. Constantly update the details of the lead, discussion, and activity in CRM. Generate leads and build relationships by nurturing warm prospects and finding new potential sales opportunities Requirements (what we look for in candidates) 1-5 years of experience in target-driven SaaS sales domain. MBA is a plus Stron",JobLeads
Sales Development Representative,Ginger Media Group,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--eb7778f339671393a35efc9f053f70cd7,https://www.gingermedia.net,Actively Hiring,Ginger Media Group is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Sales Development Representative,DevRev,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--edd50acd867b6cf847b61bd0f30f05678,https://www.devrev.com,Actively Hiring,"Company: DevRev | At DevRev, we're building the future of work with Computer – your AI teammate. Unlike traditional tools, Computer unifies all your data sources, tools, and workflows into a single AI-ready platform, giving employees real-time insights, proactive suggestions, and powerful agentic actions. It extends your existing software with AI-native apps and agents that work alongside your teams and customers – updating workflows, coordinating across teams, and eliminating repetitive work. We call this Team Intelligence: human‑AI collaboration that breaks down silos, brings people back together, and frees you to solve bigger problems. Backed by Khosla Ventures and Mayfield with $150M+ raised, DevRev is trusted by global companies across industries. Job Description As part of the Revenue organization within DevRev, we are growing our team and hiring talented & ambitious people in the role of Sales Development Representatives (SDRs). Your goal will be to expand DevRev's customer base",JobLeads
Sales Development Representative SDR,Invisia,Bengaluru,31/08/2026,https://www.jobleads.com/in/job/sales-development-representative-sdr--bengaluru--eb1ca458d84dc46d86820e756e8a79e8c,https://www.invisia.com,Actively Hiring,"Company: Invisia | Sales Development Representative (SDR) Experience: 1-4 Years Employment Type: Full Time, Permanent Location: Bangalore About the Role We are looking for a motivated and results-oriented Sales Development Representative (SDR) to join our growing sales team. The role will focus on identifying potential business clients, generating sales leads, initiating conversations with prospects, qualifying opportunities, and scheduling meetings for the sales team. The ideal candidate should have experience in B2B sales, business development, inside sales, lead generation, or outbound sales , with strong communication and relationship-building skills. Key Responsibilities Identify and research potential B2B clients and prospects. Generate leads through outbound prospecting, calling, email, LinkedIn, and other relevant channels. Connect with prospective clients and understand their business requirements. Conduct initial qualification of leads based on business needs, fit, and intere",JobLeads
Sales Development Representative - IT Services,AVE Promagne,"Mumbai, New Delhi, Bengaluru",29/08/2026,https://www.jobleads.com/in/job/sales-development-representative-it-services--mumbai--new-delhi--bengaluru--e05001e09327c1554992847dd02e1b094,https://ave-promagne.com,Actively Hiring,"Company: AVE Promagne | Call inbound leads received from advertisements and marketing campaigns. Follow up with warm leads and nurture them until they are ready for a sales discussion. Understand customer requirements and qualify prospects. Schedule meetings and demos for the sales team. Maintain accurate records of calls and lead status in the CRM. Follow up with prospects regularly to maximize conversions. Achieve daily, weekly, and monthly calling and meeting targets. Coordinate with the marketing team for lead feedback and quality improvements. Location - Mumbai, Delhi / NCR, Bengaluru , Kolkata, Chennai, Hyderabad, Ahmedabad, Pune, India",JobLeads
Sales Development Representative,Shopalyst,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--e5bd17723e1b78fd7e83c39a17bdecfa4,https://www.shopalyst.com,Actively Hiring,Shopalyst is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Business Development Representative,Yourdost,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/business-development-representative--bengaluru--ea407f7632b88ee9063ec6f5f844669b5,https://www.yourdost.com,Actively Hiring,"Company: Yourdost | Conduct outbound prospecting via cold calls, emails, and LinkedIn Identify and qualify prospects based on ICP and buying signals Book qualified meetings for Account Executives Maintain accurate activity and lead data in CRM Follow up with prospects and nurture early-stage leads Consistently hit daily/weekly activity and meeting targets. Skills/ Experience - 1-3 years experience in sales, lead generation, or cold calling Strong communication and objection-handling skills Comfortable with high-volume outbound outreach Coachable, goal-driven, and resilient Basic CRM experience (Salesforce, HubSpot, etc.) preferred.",JobLeads
Business Development Representative,Manatal,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/business-development-representative--bengaluru--e94ab0717ea4a453d8db9c5ccdd9bee01,https://www.manatal.com,Actively Hiring,"Company: Manatal | About the job Business Development Representative Responsibilities What you will be doing Promote and market business through extensive and persistent cold calling, emails, and communication(s) to prospective clients Research and evaluate additional leads/prospects through web and CRM research Meet/exceed the assigned quota of a minimum of 70-100 activities per day with 5-7 connects Schedule the most qualified and productive demos while also providing in-depth information to the Sales team Maintain all contacts/opportunities and recording all progress in Salesforce Own prospects, lead generation, sales qualification & initial customer calls to ensure the team meets annual revenue targets Undertake market research to identify new and potential sectors, organizations, and functions for the product Run targeted outbound campaigns to generate new leads across different sectors, functions, and geographies Manage the complete outbound sales funnel, talk to prospects, under",JobLeads
Sales Development Representative,Engati,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--ebbc1d1643a0b15f0c7e5edf721148c12,https://www.engati.in,Actively Hiring,Engati is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Sales Development Representative,BIOS Middle East,Bengaluru,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative--bengaluru--e54c59b34a21219e691734b65d437ed13,https://biomiddleeast.com,Actively Hiring,BIOS Middle East is hiring Sales Development Representative in Bengaluru. Apply now with JobLeads!,JobLeads
Sales Development Representative (SDR),TripleDart,Extended B2B SaaS Growth Team,29/08/2026,https://www.jobleads.com/in/job/sales-development-representative-sdr--bengaluru--ef0f32c91ba9149d0e11e2b17b105bf30,https://www.tripledart.com,Actively Hiring,TripleDart - Extended B2B SaaS Growth Team is hiring Sales Development Representative (SDR) in Bengaluru. Apply now with JobLeads!,JobLeads
